jatekos_dx,jatekos_dy,kimenet
43.63966097564725,-57.16744523865903,0
36.81228433299607,9.252046878555547,3
-12.145034626058916,44.49638119318408,1
-21.951371823537784,14.226050709020605,2
-50.19798483933778,24.42057754956204,2
-59.51129039358238,-28.53127818791902,2
-71.42881730517935,11.1249386277922,2
-39.10653682188976,-53.07879929222642,0
-12.773413923726693,64.12623218462204,1
29.478850892310888,25.94810637807151,3
9.965165901551323,23.66242591600782,1
9.751544997820744,27.629229531359897,1
-10.26164471780551,37.73032153818342,1
-18.32980889610375,77.43292477085282,1
55.82564729666923,6.884552788469456,3
-27.4733357640498,58.77396590759898,1
-2.023447084480324,46.36296837119991,1
-45.138252783723956,-62.29289683096952,0
-0.010203006877972598,50.56079342581489,1
-15.946989754369966,39.750402283589274,1
22.74693899749783,15.514337028639119,3
13.884143363935475,11.967716729189853,3
-25.966680292887325,-27.191608618648743,0
3.2216769076515916,0.9369442183554852,3
-13.327252743654554,-21.172429338272963,0
-21.11326644944642,21.878807696567797,1
-32.213654487034624,87.9078507184043,1
-14.498779501692418,94.30172244662631,1
-23.380492450342416,17.556415068631267,2
-21.604853588108206,31.777996770447054,1
-17.51380185884934,-2.242569907016737,2
34.613094607060134,-30.312700889595703,3
-59.17125340796844,-21.95958482546419,2
39.72998507942637,94.00160522741965,1
53.89967943623223,-10.944276752002025,3
25.12146129185753,-8.672297116289613,3
63.969245272921974,-82.3823942549329,0
-10.893510027029564,42.0335281138183,1
-23.579806550353204,-41.679933483463586,0
-75.8673717140093,45.0903375162751,2
76.17411664433975,-7.467892949379738,3
-57.25347011804624,-75.28420384640913,0
0.7276992321332827,-55.53898540239007,0
13.965804230579646,62.35419771823162,1
-11.987453640611324,-86.56661723484397,0
33.07975474407438,84.49549933375138,1
25.42795918415686,19.68280186176628,3
13.269712901171829,-35.511667442959826,0
-14.63958370532304,44.268270990086165,1
-13.361649487747542,-12.53080129263384,2
61.318798390841536,20.30866195428137,3
-13.642164550335423,78.94238659085444,1
34.469961447248394,79.46476596201671,1
-31.95574385009147,0.852716545693113,2
31.937964095312054,36.701465843980614,1
-6.469225963227533,-61.93233458730893,0
25.34176570859232,-45.181243647118976,0
-70.65936456682371,79.15358683826726,1
-88.14693347080534,-2.7140806519982306,2
-28.63655872436513,0.6264989260285603,2
-35.11952648020867,-72.73192739732833,0
10.088516052455919,41.80257943138733,1
-18.84974739663354,26.05636657852194,1
47.004966734919776,-13.666469134490377,3
-31.146197676240845,14.22782933546062,2
-58.079406620949534,25.40043834920789,2
-31.80239047914209,47.33405231056748,1
-27.44881195922006,-11.618548328194692,2
-27.719422626800956,-38.88420778103752,0
-39.93296463143984,73.34243920793726,1
-8.378773906643552,55.75009462314958,1
-8.872204831226504,8.87351780099096,1
24.635567664780922,0.31369667360154807,3
37.06861273005259,18.863314873153016,3
83.6641905705626,21.10701872972465,3
-38.76033221821348,-13.618496176592842,2
14.028304273301853,10.808664573988622,3
3.2317908917102898,32.11136528760987,1
41.78986531457622,8.455143492974642,3
-38.96957681283831,-24.043675914055516,2
-12.51662156887583,7.131477410990271,2
49.08115999534646,-66.80346034662675,0
-37.43471780012711,-0.7668855868954267,2
-75.2846332068593,-2.9971800507940785,2
11.824721658420714,48.32747226780825,1
25.423278252359147,21.353265601912753,3
45.923846772455214,-0.5506844015701802,3
-13.763248056279423,35.70965226725127,1
-23.908386327402958,70.58700773713713,1
-33.03559376767645,-76.0379858014933,0
43.81416371412605,73.10938237714828,1
-59.48649677310105,-35.00194754317383,2
58.01698874881107,-5.7608953938327545,3
30.83544046013604,-39.38976669588191,0
1.4559961795480696,33.82127510153348,1
40.60116878799056,14.976005568737175,3
-63.542964571127165,4.845187746833858,2
-66.35852983135058,35.207217878196246,2
-50.50984557215487,9.012472083693957,2
-44.99829617909777,52.895225099697,1
8.447650889521263,-88.12895448416303,0
-92.15706923295244,-38.45094019408428,2
-20.966151664063702,10.163069341223299,2
19.900658800176387,16.950875101659776,3
-33.22207647499568,-13.259621738434518,2
-3.848012822563156,5.375566890783773,1
40.441200517085036,78.39671231073042,1
-48.36740150636357,-2.135735638536474,2
22.739629196100356,-45.179379461252026,0
-68.73726724857917,10.384428327853641,2
-13.474807737905252,-42.22281027432386,0
-67.02807203833926,76.76848289958869,1
47.11532306102635,-50.851669786918535,0
-0.5191088740944068,-40.965703079615594,0
-54.81536717149878,67.39102081178365,1
2.748929717533514,-53.70159403728458,0
83.01750315835777,-41.66087302743558,3
33.364302887527415,-26.1852774978453,3
-12.948451796846378,-31.456385661854974,0
29.000906619802066,-27.93201280721812,3
-9.303170586971312,3.033320851899525,2
-16.32971544895627,61.26277330348234,1
-0.901953429045264,-47.05306489501784,0
-15.641315994120141,-32.15763746487727,0
-16.664074049073307,27.186250241654506,1
15.217262466480896,-2.642026541325059,3
-72.50636278319479,0.0283231465231637,2
10.699152218193476,-66.72684694516634,0
-41.30428331979474,-1.5507154718688838,2
-10.656635323850722,85.2576059917564,1
56.00767041394644,-51.182789996436235,3
31.6807328190349,16.576277004992875,3
22.425450025295255,11.304005706850674,3
-62.12441401478996,-38.97490771753951,2
-3.061506691724958,22.21164694307326,1
50.00938170232093,-0.8479151835524874,3
-59.062305631054194,-9.699051150680255,2
-91.54987588928216,-9.712921764246886,2
38.22061197746905,-68.50425695678251,0
-6.9373628061038985,-49.44665579733806,0
41.72524846745444,-44.21893154421821,0
-17.85023100477924,-64.14914164710106,0
-40.80031153099865,-23.062347306613308,2
-50.44435158064621,-63.20353432966249,0
-61.42869116564426,5.470952471381523,2
1.6322323660202116,-22.69009888181182,0
18.762067935994303,-0.6523808090536818,3
-48.486816916846706,17.45025249641102,2
-11.25458594782495,69.24113294725893,1
58.52772200911984,-90.1321653585946,0
-2.7208144188965164,31.00069589810773,1
47.123664667483816,19.75435152044733,3
-48.34803751973978,-34.41737590565513,2
-12.485926140823345,-1.974736633636475,2
27.9633872542103,36.345346495396775,1
32.473457453938224,35.93568727171886,1
29.494122857562523,11.363866277607137,3
10.808014485799738,7.836384385672531,3
-26.781248314774658,-53.16096280576757,0
17.795528929367457,79.93333399321037,1
-28.50232184771164,3.0700104433641755,2
-0.009129925021866825,-43.17823570413564,0
-13.141750610463838,58.85103076846225,1
-22.955509715971136,-32.5219961980499,0
-80.87056274618762,-0.713021142896082,2
-54.908649648520296,-12.626631740703331,2
71.41041318930911,-16.722482028935858,3
57.63013924133745,-6.019876827418962,3
17.536155832000567,-30.721818782526448,0
-26.979913969996986,-55.21084573747571,0
-94.83838483123418,26.307896288465002,2
-19.06478446031435,16.938892956879968,2
-5.285445419502743,-13.289128770342828,0
66.67403295823505,15.708880210329792,3
7.549685579666679,-15.978964674351918,0
-63.70461988032121,-8.29685488748271,2
-67.14616562632452,22.146404721764853,2
-65.71110320174662,37.83606067898412,2
71.57892453426669,19.995843600533846,3
36.688936795802924,42.077545002890616,1
-4.700604697583309,-27.931182092804562,0
-8.988282090523146,58.22671920974458,1
73.4030738147734,55.04826037668253,3
18.525201200509827,72.9694155061319,1
35.27259229458097,28.6122168568548,3
68.31167689907628,-8.372608997874366,3
43.310430232899144,-45.07803263880797,0
21.679920107634302,-17.779427396503813,3
-43.74868925241711,64.42465851116287,1
25.70441524335311,53.22305613008283,1
-2.9915863520014483,-16.539927127585283,0
6.781346480243368,-8.202911118261035,0
-48.87433566543967,56.993520787006545,1
93.57970299444762,-41.093862686382984,3
16.048386122214154,31.699954654963705,1
-31.15661062471345,20.454982342135466,2
79.14752753143932,25.749359800003674,3
94.41487533885771,-10.347475659455434,3
-38.94415545995976,7.548800296196703,2
-17.082287743893147,-43.4216364589384,0
30.580918187082432,68.45904332520966,1
-75.4937981314645,12.145397906174367,2
-19.40160250719046,20.979913465264914,1
-59.72746325389121,-15.089857333785794,2
-39.58451699494292,-23.91689928667921,2
-47.99687935405078,10.184753393449213,2
-10.548145945729487,-36.27411073454834,0
9.952794845803943,0.5319728634559198,3
-72.39106853365462,-29.720755658681135,2
38.972731412401814,-0.7081584994395911,3
3.70153311385171,50.35615352934375,1
-3.006941405227458,-1.4463241590192908,2
58.751836130593645,82.65607253132819,1
23.292889392154713,-9.911453049030186,3
34.633346676564415,-12.952353297557941,3
54.69054215540842,-5.437980300239005,3
-39.366674700717844,43.40140785502618,1
-73.28831252946443,-42.04269703026052,2
-21.71596320938005,6.730401489579982,2
-43.84837044300404,-86.41926244149172,0
-71.95527089665725,5.5568189852128995,2
-20.720565147139936,21.459984305309042,1
51.825757435721485,15.053196890757711,3
15.493069049344484,-29.223462864929907,0
-93.91265770333104,-19.280279801120255,2
-55.50125429705312,-53.99335499120908,2
47.42713810796853,-18.88337292227351,3
3.422855455039553,78.38779315608619,1
74.81472531433405,76.83399348758127,1
42.95116111295948,70.39947374492691,1
89.38253554414626,38.38747835750907,3
3.956975915505936,44.43824035200802,1
6.6994039687745754,7.310038065073165,1
-13.070940420978516,19.640543581634624,1
38.41563288467312,61.192913016729065,1
75.7286785658167,-65.77611928857212,3
-44.662447498856125,-5.471465500792881,2
0.8133600993244343,36.26671681210714,1
5.221079584908658,30.764127986016057,1
64.02787329110312,4.586304185915239,3
82.75805441825028,-78.42686980258594,3
23.96596809158428,-5.752659445350652,3
-0.29637203200982043,-3.1384072513646473,0
30.781007174846984,-22.247956492137128,3
14.81157863952123,-49.002575202551185,0
-21.58856709222608,-69.90663810090433,0
-12.891079986500237,46.612144674008455,1
13.427874014462304,49.176468475432216,1
56.61911461899601,5.078851860251419,3
-75.42137050211372,23.39442919689487,2
-29.70240872846412,15.75861300409423,2
-11.868655028592585,7.153459592774681,2
39.13056344472524,-59.9431772468617,0
33.28689175318147,-47.57682964007607,0
-80.85886769678288,43.426405125831074,2
78.88865697841517,26.66999704176122,3
1.3139568361612461,86.08132559327265,1
-26.183530049298156,-47.53638836651638,0
12.030021003254092,26.35108963823415,1
43.08524319304378,-77.2975775369762,0
77.8952172340912,34.91112509163954,3
30.43673893521415,-17.253871539422448,3
20.067619193562777,-10.707529661780242,3
66.03123436538894,24.021516794882253,3
40.04198444861458,43.29304247613874,1
-44.555323293158786,-18.360909983890465,2
-40.44935099562148,4.753165499671368,2
56.72268900270043,-23.721163882139674,3
-4.3627081352898855,16.857752117639336,1
18.173116565223644,-29.187051999370695,0
15.266719275988738,13.919051131832951,3
-60.899383954144746,-31.16385428475953,2
-19.404015477515465,22.60579735263276,1
20.54350721241758,51.184670665771215,1
85.09148729322703,42.02229245248867,3
-0.16873778422626629,-50.5796022617125,0
27.619527698888767,7.513903709814656,3
-1.7730784735466614,58.0614562874116,1
-18.487947855712918,61.59854984875898,1
-67.99560670868277,96.38754364915013,1
23.82060344596924,-42.83364815587103,0
-34.528930692272134,-79.20882196549607,0
52.85255476883312,13.58568678606754,3
-9.028487606847577,60.87941439019935,1
-40.79142020671734,54.26605612694587,1
44.84520297245333,10.332584461423608,3
-81.69372811836945,-7.488652582702038,2
11.84060027549394,14.674416622747927,1
-2.938944691236376,-0.045951482501209284,2
-64.67281749677942,-46.476955183636335,2
-19.600735710729197,16.759373257701895,2
44.82842531659987,18.226405901418275,3
44.042886774104296,-66.16742757009987,0
-1.7151865700451587,-14.466015708022105,0
-12.931499849249448,11.43561901648441,2
19.52451298412312,-4.804385343442554,3
-74.64341957991701,-45.61300226595546,2
9.43132488240093,65.63149203526575,1
63.272551411842755,0.6681867674131396,3
-9.563151285864144,-89.22310994208979,0
-87.22919616197709,7.066130585873459,2
42.69642042486069,37.69620579155055,3
34.820000617442126,-5.505343368635508,3
61.953681286319,1.1114835762360507,3
21.21026219022569,54.45230312459068,1
48.578340704095076,57.60543143692369,1
-29.69811953421725,60.5660580289707,1
-2.604675936715495,-52.54423034573193,0
-61.092633074213694,34.36583669022972,2
-19.451816018173822,8.845160440513702,2
-44.46263449398451,-31.80497816589473,2
-34.31348283096797,-79.00405105817322,0
15.918073446745147,-25.426143961390828,0
2.243626862827142,-3.0908338709752954,0
25.798465766237968,39.203571364072914,1
-65.71638196604681,-47.058144640147496,2
-2.6396981796000603,32.399161728523396,1
-40.20896253736293,32.82722032437343,2
25.270994623655838,61.177770701989616,1
33.388050039748045,-6.948834523564727,3
-82.72774337772549,53.19047841754346,2
-19.25746994681525,52.60177841382085,1
-5.950871376230793,36.87168528652461,1
4.7862173979780565,-23.13890309379012,0
-17.494526828489555,9.413402647437074,2
-0.47669192610965183,11.621077715053886,1
4.635927096871569,31.71187734119114,1
-36.37206161225558,-21.50619783434402,2
11.115951404820478,-23.138463853780827,0
29.744142757844386,-14.057613266077325,3
-57.914026637986055,-51.04874408307652,2
75.69103907774158,-1.4950507951665557,3
49.723217003151944,44.30397685924041,3
12.801317220732713,15.944290834126058,1
48.441658791894255,48.48692509755573,1
-15.862085767716003,9.070774805279044,2
-92.4115187218978,-82.90115187055645,2
-36.56885708225104,10.847965557280865,2
-20.725394059452604,-61.26985070739009,0
14.351678836580014,40.58718482253839,1
43.06310291418762,5.23238516970757,3
8.807177838670938,-15.76414171116539,0
78.82541131490022,-15.749929424984742,3
-39.018844787122006,-28.76265614951137,2
-1.4986374334601678,32.90591051725004,1
-27.382166274480515,1.9491941568679394,2
31.783536819134206,-26.58396616284631,3
49.62337046932259,65.71654430528335,1
-34.39546155303419,-54.22478511670632,0
6.489245697920943,52.17517001582053,1
-19.469122451209273,48.995061433281336,1
-44.98666203846781,-9.599668486547309,2
-15.29633958452574,0.035465471956200645,2
-41.70132610513123,-80.73260095956535,0
-12.720870945156307,29.356633908670055,1
-68.03234229487683,20.611172927422913,2
-5.054796164639988,-16.444731513022045,0
16.689216347597036,-20.520309389677593,0
-15.377661456783908,12.249830683865909,2
-23.34951686170112,57.14887166966738,1
-71.30726715972419,15.960321485495875,2
1.8786308483974778,48.762292828106716,1
-68.10468521143162,47.49075774692464,2
-10.573102939816195,-19.206898839999624,0
-23.429781775796798,32.91623649309399,1
16.566939329594362,74.00648745795895,1
-36.07892103742753,-39.87036817225824,0
26.167918402213758,-34.8833061477976,0
-13.3730676237671,23.94203585955062,1
6.735002786136761,-29.024621996391943,0
14.838791662097009,-43.763078469099,0
14.423872776728498,-1.646971975920529,3
-3.7528554581042357,51.73366739805785,1
26.69082421645448,28.20568535354157,1
-32.73881891206543,-23.245668149169838,2
-56.81326308194848,27.26883639953794,2
41.34723327113269,-13.37962570995002,3
-20.618760994180725,-7.002328605369129,2
-10.559040278116072,-15.101496401413293,0
75.87931715145368,48.78674341102817,3
31.79871743782499,6.662622592266075,3
15.316891599058238,67.02953211943549,1
50.94654153160285,39.41859757525224,3
16.46160775417856,6.282407853747429,3
-85.9588275796105,37.05870945114441,2
3.591082632875551,-49.27308571522711,0
39.33502604963492,-72.52728130427067,0
-21.195436354553998,-0.008797531667944725,2
-5.182417398835071,30.671167353249025,1
4.702337479971277,-16.54363500419531,0
69.2065324386129,-15.503667106185915,3
-2.277635842667891,-35.83051652458976,0
-18.572411171587305,38.249930307219756,1
-43.40239568049881,47.9834586186818,1
10.204370393706625,-2.630155039407075,3
58.62585255920703,3.982387931420888,3
24.866308367463063,26.607209004528194,1
19.122765007013875,-48.36612202343005,0
-52.24229607152056,56.588284124948515,1
-53.62034375341092,51.97013849099964,2
-15.702901909744924,16.792811108943987,1
-4.757416811403388,-26.596527343843775,0
39.41516278327218,-24.831078575333436,3
-6.958179890162512,48.20304564169078,1
-56.89563590090515,9.708357770950549,2
-69.38816250603143,-21.599958344775224,2
-30.971557773197524,-32.85683456729903,0
-46.53580018431824,-16.88138947257322,2
-4.052860024608584,70.62018553034962,1
-28.67316350322568,15.269753652468523,2
-41.04484258824748,-96.14308408317997,0
14.512795575595995,43.89896738387272,1
9.345403497170622,-62.98697104461595,0
-82.03348942280871,-12.981220122167983,2
8.96878737303183,2.1924052688350173,3
59.449609890975765,-0.5757000743805207,3
17.479253389908532,56.56548042773771,1
0.3798192934495219,34.13844012444033,1
32.38229627040023,-26.918283227395577,3
-62.239830322622936,26.255566099871082,2
32.36137069450776,22.62550855369473,3
-15.558467054469428,-43.8514171837594,0
-59.70183410868713,61.347580296667125,1
0.48332118990832384,33.06508284802007,1
-8.595617282375674,-25.426661909480323,0
-52.01244827147935,-63.400747769101685,0
-70.35138564302376,31.746686753769193,2
24.806888064072936,-23.1230775855647,3
48.076155129616524,-36.905240709123234,3
-83.08504654511017,-3.01103314860309,2
60.92309419441557,-42.34859331445862,3
42.27068565358172,-79.8159081119322,0
85.95171729670662,-10.249464271895782,3
-60.13196333015443,33.16556930091944,2
44.89354083007696,36.831723907505086,3
34.79551357120686,-68.24575886385489,0
38.78655751838148,-49.13211093731155,0
15.20858706543973,-38.649899245103036,0
-59.596681981279076,66.4632081546616,1
52.22596755514542,-4.198727698601488,3
-52.88650264459216,45.82860177068118,2
17.033165319454902,-11.115501735225358,3
-47.38264818372661,5.177674365872292,2
-71.1829501396829,3.7540151173941396,2
34.362867239328054,27.26651856306063,3
-37.97253192612724,21.69463370562499,2
52.799250994644616,-28.588524719992524,3
-32.187254731818534,-44.85868396086202,0
-19.469490467122206,55.0161332781292,1
-54.32875625020881,-44.055381708555586,2
59.82728889760342,-30.205175693396882,3
56.14479486525433,43.73458094036224,3
-6.223025438869456,-20.888041009955167,0
25.725342587225505,-9.476641849978392,3
14.431870841163217,39.727702863018756,1
-19.846558755014755,56.60224348116182,1
2.029674158451215,13.752890489467035,1
21.153420437917696,-12.970911017620395,3
-56.279446310477674,53.47092860976305,2
-48.59534956155062,-73.52163412387753,0
-55.03088495405707,22.089883481781172,2
0.5189093302616286,40.56341365863796,1
49.909906093089276,-20.847417755888515,3
0.297138842430698,-8.192730273170206,0
-12.636324619369091,31.05488377039662,1
33.99923614531082,20.07364703194971,3
1.0610579733345205,-46.886758402479025,0
-20.47901410645713,30.25474156479857,1
-49.65761948358757,-44.34394739298945,2
13.530930426926766,65.27194846114504,1
-3.1857712316000715,70.41897735250181,1
40.57355036746073,-5.844397348817971,3
-2.62014944866349,51.55483907963553,1
-62.257824937051424,25.561843143713702,2
-14.559998439323493,52.54674699216107,1
10.47150731227805,-31.500659500865044,0
-11.334370631495062,0.6708364234387147,2
-35.498102252057436,19.85526626214513,2
-12.075539178305029,72.03862500177632,1
-8.409778703794132,67.29411772223577,1
31.39303400750657,-60.88876829447494,0
-15.116607406080519,33.06087007955523,1
-33.853745990307516,73.12620594917328,1
-46.42109228078491,30.101580212465336,2
27.70135588389124,29.014410683336983,1
-1.0398783541730694,15.946698806365866,1
-32.07359171008522,7.561138291023653,2
65.49258623570212,54.934001576406395,3
-20.153810070507873,4.022764941394996,2
35.00588809591802,56.335551349012604,1
85.65890206821149,-13.458644378417127,3
10.539071840343354,-7.063098922324464,3
-16.188838639914522,14.149620729250728,2
-21.149477001609874,-48.81659611379145,0
-8.718610585844118,36.04680800163557,1
9.594858790832106,-30.41515802520061,0
-56.13796664723277,-33.3582730418264,2
-59.89692459213405,-37.50266319923837,2
-0.7327071272887906,-7.536839389321816,0
36.58140345413598,3.180163024026264,3
52.9299775083568,-32.65519385296068,3
26.440483790312094,-49.74436417720019,0
-38.381563609327316,-22.672285811781137,2
4.144770013984633,-28.659997425456993,0
-23.20190652167545,-48.091261905123375,0
51.20734743196459,-31.765372203635458,3
-22.01286730608004,-18.285053164718292,2
13.344099014819122,-37.04341070039302,0
48.59874155309264,-2.3244053440645516,3
21.43584966903785,-9.31664612595263,3
-40.84531251473313,8.093030381920933,2
24.484850590286392,23.93248277129858,3
-19.710893320410197,-44.474333899358555,0
42.43023611639086,-27.567137450979665,3
19.520829078100025,-13.354216743303382,3
-38.27613145801147,76.28163735097297,1
-0.3726516766552095,-12.423019886516798,0
-4.3482087597382915,-48.01759221611845,0
74.29571748138966,-43.65376899098835,3
-15.014402476900571,49.29661606221883,1
31.351835565032722,33.960688049241774,1
14.21810020683558,-1.237734047814314,3
83.70664920193997,-58.08897882032554,3
3.0820184336552927,-22.3209482554355,0
48.607893902187264,-21.729403387706043,3
-35.083292331966966,-42.83920279454131,0
29.266156685238634,13.890386650118955,3
-0.69017043331678,-10.115763037221349,0
48.31674923564308,-76.671786658587,0
9.828747177411913,-31.870479784350216,0
5.93269894363587,-36.00418549968433,0
-17.97380568933735,-12.298740895311226,2
-13.504299661401873,50.52602764387019,1
52.416604038441456,56.39737472228941,1
30.564953219157523,15.882353076693079,3
-66.9735034814752,49.325523819706454,2
9.980093829139207,-12.907145193685125,0
18.58860727124381,0.6793906257013873,3
59.84925633164801,-66.55777856999768,0
18.302994714885052,-11.304630795343762,3
-4.816452734828204,-65.77062954243301,0
5.488660506250959,15.142064014645953,1
16.977652468695382,-33.10078410781931,0
-35.45179399709214,28.34784193346742,2
42.57550966281125,-45.65571444879883,0
9.392082219575656,44.98994448253247,1
-34.85528019998484,-43.34242831205116,0
50.780756984470145,-29.572234105626364,3
-7.251360810722009,77.03621775142939,1
-36.23182396862921,-11.883250151859713,2
-19.9543477102928,-3.6842566310529747,2
55.31297706530542,17.895883851433133,3
48.05206034276035,26.67329678691189,3
-14.421426360015893,84.65552250773075,1
62.30585635329312,87.75340642520831,1
-88.54095217294109,-36.8962349875747,2
7.980480573122659,50.363099358660314,1
-38.285516762892655,-53.39281210288675,0
-63.50370088737504,-13.020114948507398,2
-28.072287643286202,-28.93462412255696,0
-45.95197898984635,17.625073495669895,2
30.43907398968232,3.6089058294579885,3
-18.457362845833345,-65.51637490617723,0
-52.14818557355968,0.28327093659357416,2
17.664710412349592,84.13790639329096,1
0.6220406715614075,-23.82663632712235,0
86.12624108123207,46.73182207644942,3
19.365736340334273,-45.16740437514935,0
-32.91357512634601,-25.82463108323282,2
2.583672659909027,-49.12216453055569,0
-38.36780404706879,-56.74325675250182,0
-33.15510848437217,-22.26550618436935,2
7.246815800844502,-4.859299551367677,3
5.166880662017952,21.760573115136467,1
30.380830814712624,-1.5427806127623285,3
42.22628618987685,-6.321705889769358,3
-73.8535092078354,-79.9878834203017,0
-45.82143610558246,69.31954813282698,1
-35.00733568170735,-70.97048281137256,0
-82.79360775290799,49.563418584459114,2
-16.26913479646136,-6.840445902138114,2
-55.86284166044513,-15.509038318673326,2
28.389993030402778,39.92144477126564,1
8.618033096839529,39.218091031941775,1
-8.904095530826595,-12.595389460307317,0
-45.65380987920471,-5.276603994342853,2
-8.005450495526162,65.23711617858632,1
35.894239816072734,19.5681403979046,3
-57.087088604475696,8.53178755989137,2
-4.612687284840916,1.1983595573651513,2
-62.9625319422857,9.742750700974213,2
38.88431486739325,64.74448480172177,1
-29.726089994952964,-3.6156489427143583,2
69.19422506342809,29.952550912253336,3
33.40868484275876,81.73734895137719,1
-54.88215241569515,40.73342269679633,2
35.96270908892225,55.639565151209,1
-25.155087942035365,48.84540572000732,1
-14.037205690161414,56.176698911139226,1
58.93814570871534,1.184434328213655,3
39.98139630365677,-34.19444527134397,3
23.850711320630577,-6.134827761178627,3
10.112805075991332,-64.32493490576748,0
-3.5104946440976263,-61.13233983428096,0
38.699342592857356,30.31818479592816,3
-54.7544404016154,-35.72250763092905,2
-20.278693664425138,0.37676200952074623,2
32.15266662038361,0.4712237056525481,3
10.09273941487099,31.714074353559553,1
17.28901793459501,18.244818970854205,1
63.017467063843526,21.982484826193414,3
-44.52748177064279,-10.670070233756991,2
-31.479299186460864,-15.378728549092735,2
-15.120079143825407,49.91245215316268,1
-56.08083020888375,-2.925356509441272,2
-12.454627086251996,11.216618750175655,2
69.04540353194541,29.980777664966876,3
1.3668602472240892,57.27932468030151,1
48.51937607947477,92.86292213170204,1
38.57978034906894,59.2595989816223,1
10.32519635668319,33.69180046610389,1
-66.50496143959235,-27.470311756205476,2
34.9883310609763,-52.85816883616569,0
-17.036081803605807,39.895839525422126,1
-12.924693585005688,82.93595250814866,1
-59.10877004321891,-23.252930941365193,2
-94.6638090623667,-16.83647868069349,2
17.394757559645438,79.01792405563855,1
62.00448880950015,-46.682165669237136,3
-28.78935076202705,50.257813957616655,1
24.134753643562227,78.5810738004734,1
-17.461344309264348,-67.60235282295733,0
-49.28135415923368,-69.76167686347962,0
73.28170402404702,-11.558740964807967,3
71.23586961239137,39.96154123361795,3
-14.21448732434186,32.329144269105655,1
42.511165470490674,-41.99677580084873,3
-18.131858093147216,-4.517880954576661,2
-87.73743042738376,-46.396075594755814,2
10.298874948038147,31.41965041578665,1
47.77835832890685,49.52515966090184,1
1.7689977721185954,29.558641432970422,1
-21.73093040245699,-44.522193763593826,0
36.747126477348324,50.32988378727658,1
41.291374624396624,32.48994930490508,3
-51.25530815463083,11.817245784416642,2
-5.227410999261416,-27.316640842943116,0
-25.96254702494569,33.52680974052016,1
16.554382390037574,-0.5722869733178442,3
-3.6801742309347105,-18.362198665180287,0
38.33580369964852,-76.62251831708608,0
13.367418856870763,28.82086187339581,1
26.762218461911914,15.88759516232951,3
61.73405086873888,52.89390025600814,3
-10.623314519803294,-12.185695720746835,0
16.913469247490767,-18.689397672936813,0
-61.14596294430293,67.09121451899465,1
47.26518899075764,35.92706952677452,3
-62.31915366650438,-5.879420928435422,2
21.79690247844068,5.351778002375703,3
27.10662455472106,60.19462955527914,1
32.326137419276506,-63.85265382936869,0
35.90222357238679,30.920894583954386,3
-12.960533987248525,-38.40404691315082,0
22.1753902046935,14.431401349450809,3
69.99428711476646,-3.065314943589769,3
30.0865923329234,3.768294236680191,3
74.13944376839001,-40.16685322036109,3
-19.02501996492157,47.786558887102686,1
73.58988415495253,44.566783968971556,3
22.98298027034058,-0.37296371821442875,3
-32.749689206232745,-24.17248105425586,2
60.16590715515193,-27.758997233407555,3
13.613318231526087,13.327693922733644,3
-53.493237841325325,-76.95624759234849,0
55.51535454189873,4.085830750993551,3
6.63814066130675,-9.84638076590992,0
-1.5559293292860872,-51.17304774041961,0
4.151245793936599,-24.05725994896102,0
12.667639459500855,-49.80342058813067,0
25.242303679485552,68.15746101094416,1
63.74059589528619,-44.55495061251861,3
40.871217685001234,-16.40634777169575,3
-50.534326653355606,55.00467945335186,1
60.0107786298503,34.18146271422846,3
-60.15917827512232,-9.40935994994156,2
17.607421370784824,90.81695114660937,1
15.55714525925702,35.702652974198735,1
-11.228239696279488,36.349390160075004,1
-67.30011891369625,-22.550709628598646,2
-39.598850586743374,16.98519285252882,2
35.54756639312229,-8.253642901462555,3
45.51308431929342,-44.211101227556874,3
43.65465203231827,-59.644145377506305,0
12.800369154131552,-21.890216307166213,0
-37.62973415905442,24.512831061858975,2
-28.138801732491494,-37.60857847212266,0
-12.802684345216665,18.656560359587147,1
24.643833504213553,-88.38446537419291,0
-87.48304561861039,25.438564039055436,2
39.318820401436305,2.233657983098624,3
-50.396267494713506,14.91773096167067,2
-65.38590858385253,33.76387313964183,2
35.72647183344145,-10.647779355791698,3
-44.667959173773816,-42.843701525800675,2
63.327201994628886,-11.220121953095571,3
-26.222658459687544,0.8300869682789482,2
-71.53675992386587,26.898707893011842,2
-49.10679191086163,21.668114965265218,2
-35.74773007257375,-20.607841460733944,2
12.302852410852523,15.523087470158316,1
28.154590764642997,-27.137699617631306,3
55.94610280446415,-56.532687716170884,0
56.071177078046524,40.524783577148874,3
-0.5250699386263094,85.10787805807293,1
37.65184751732204,0.7459313177120244,3
49.31997867676634,-3.008176917517222,3
4.328768303577171,-10.543831563061318,0
38.73592908075445,-4.867938945782079,3
-15.789605637460753,60.968133282950404,1
35.62612885739912,-11.631171999524142,3
-0.4099692841437701,14.625531187564231,1
8.359623202775666,75.68222620401869,1
18.72403630919608,62.76022943845835,1
-47.338649810200145,-21.32587122554451,2
-36.738910555325816,0.38224488573435167,2
-26.68967182268422,35.972064686313786,1
-46.248910564103205,-46.54629826282762,0
-89.01635861549488,-11.269282940222553,2
-61.65148626762483,1.0060798587492101,2
50.79031079256085,57.31413861920182,1
53.76828927386657,-41.715098682423715,3
